Const,Your Rating,Date Rated,Title,URL,Title Type,IMDb Rating,Runtime (mins),Year,Genres,Num Votes,Release Date,Directors
tt0000001,6,2013-09-17,Megamind,https://www.imdb.com/title/tt0000002/,movie,7.2,95,2010,"Animation, Action, Comedy, Family, Sci-Fi",223020,2010-10-28,Tom McGrath
tt0000003,10,2013-09-17,Beauty and the Beast,https://www.imdb.com/title/tt0000004/,movie,8.0,84,1991,"Animation, Family, Fantasy, Musical, Romance",410562,1991-09-29,"Gary Trousdale, Kirk Wise"
tt0000005,1,2014-01-02,Beverly Hills Chihuahua,https://www.imdb.com/title/tt0000006/,movie,3.8,91,2008,"Adventure, Comedy, Drama, Family, Romance",22416,2008-09-18,Raja Gosnell
tt0000007,9,2018-05-11,(500) Days of Summer,https://www.imdb.com/title/tt1022603/,movie,7.7,95,2009,"Comedy, Drama, Romance",464529,2009-01-17,Marc Webb
tt1027718,7,2014-04-21,Wall Street: Money Never Sleeps,https://www.imdb.com/title/tt1027718/,movie,6.2,133,2010,Drama,96963,2010-05-14,Oliver Stone
tt0103639,8,2015-07-01,Aladdin,https://www.imdb.com/title/tt0103639/,movie,8.0,90,1992,"Animation, Adventure, Comedy, Family, Fantasy, Musical, Romance",363846,1992-11-08,"Ron Clements, John Musker"
tt1038919,4,2014-07-19,The Bounty Hunter,https://www.imdb.com/title/tt1038919/,movie,5.6,110,2010,"Action, Comedy, Romance",119528,2010-03-11,Andy Tennant
tt1041829,4,2014-07-08,The Proposal,https://www.imdb.com/title/tt1041829/,movie,6.7,108,2009,"Comedy, Drama, Romance",289503,2009-06-01,Anne Fletcher
tt1045658,10,2014-09-21,Silver Linings Playbook,https://www.imdb.com/title/tt1045658/,movie,7.7,122,2012,"Comedy, Drama, Romance",651212,2012-09-08,David O. Russell
